airport,airport_name,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,lat,lon,elevation,arr_flights,arr_del15,arr_cancelled,delay_rate
ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",871.0639235855988,328.73254959588536,81.93313739897134,137.4988978692138,1.2975753122703895,321.6017634092579,40.651773,-75.442797,393.0,94749.0,18628.0,2479.0,19.660365808610116
ABI,"Abilene, TX: Abilene Regional",1740.5770491803278,580.2852459016393,287.1967213114754,240.91147540983607,2.318032786885246,629.8655737704918,32.4113006592,-99.6819000244,1791.0,48436.0,9778.0,1106.0,20.187463869848873
ABQ,"Albuquerque, NM: Albuquerque International Sunport",2151.8515901060073,750.6374558303887,88.8982332155477,275.94734982332153,4.429681978798587,1031.9388692579505,35.039976,-106.608925,5355.0,634950.0,121681.0,6116.0,19.163871170958345
ABR,"Aberdeen, SD: Aberdeen Regional",546.5950920245399,292.4846625766871,127.77300613496932,44.441717791411044,0.0,81.8957055214724,45.449100494384766,-98.42179870605467,1302.0,9869.0,1060.0,158.0,10.740703212078225
ABY,"Albany, GA: Southwest Georgia Regional",982.294964028777,467.42446043165467,138.9892086330935,141.63309352517985,1.29136690647482,232.9568345323741,31.532946,-84.196215,197.0,23000.0,4455.0,397.0,19.369565217391305
ACK,"Nantucket, MA: Nantucket Memorial",1083.0916334661354,362.7848605577689,152.30677290836653,201.21115537848607,0.5976095617529881,366.19123505976097,41.25310135,-70.06020355,47.0,17614.0,3604.0,715.0,20.46099693425684
ACT,"Waco, TX: Waco Regional",1044.0637583892617,439.4731543624161,126.48657718120805,125.6241610738255,1.6006711409395973,350.87919463087246,31.611299514770508,-97.23049926757812,516.0,35815.0,5938.0,1138.0,16.57964539997208
ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",3130.714285714286,1136.8496240601503,263.2631578947368,269.52255639097746,1.0,1460.078947368421,40.978101,-124.109,221.0,58178.0,13237.0,2256.0,22.752586888514557
ACY,"Atlantic City, NJ: Atlantic City International",2211.1234567901233,542.7407407407408,103.39506172839506,846.7901234567901,14.168724279835391,704.0288065843621,39.45759963989258,-74.57720184326172,75.0,39739.0,7933.0,899.0,19.962756989355547
ADK,"Adak Island, AK: Adak",77.98872180451127,27.31954887218045,5.484962406015038,17.372180451127818,0.706766917293233,27.105263157894736,51.883564,-176.642783,18.0,2302.0,435.0,153.0,18.89661164205039
ADQ,"Kodiak, AK: Kodiak Airport",382.9172932330827,124.62406015037594,73.14285714285714,58.42481203007519,0.31203007518796994,126.41353383458646,57.75,-152.4940033,78.0,15048.0,2022.0,933.0,13.43700159489633
AEX,"Alexandria, LA: Alexandria International",1038.8015037593984,412.85714285714283,131.01804511278195,173.50375939849624,2.445112781954887,318.97744360902254,31.3274,-92.549797,89.0,64320.0,12002.0,1495.0,18.659825870646767
AGS,"Augusta, GA: Augusta Regional at Bush Field",1264.3508771929824,500.14160401002505,170.56140350877192,197.30075187969925,1.3721804511278195,394.9749373433584,33.3699,-81.9645,144.0,79713.0,16001.0,1637.0,20.073262830404072
AKN,"King Salmon, AK: King Salmon Airport",289.875,112.0965909090909,15.409090909090908,29.505681818181817,21.47159090909091,111.39204545454545,58.677845,-156.651965,73.0,5018.0,948.0,151.0,18.89198884017537
ALB,"Albany, NY: Albany International",1383.6371714179934,506.1025546094039,89.03961495742318,206.04813032210293,2.5168456127360237,579.9300259163273,42.74829864501953,-73.80169677734375,285.0,290413.0,62890.0,5751.0,21.65536666747012
ALO,"Waterloo, IA: Waterloo Regional",589.159793814433,141.9278350515464,63.670103092783506,129.20618556701032,0.5927835051546392,253.76288659793815,42.557098388671875,-92.40029907226562,873.0,8925.0,1758.0,390.0,19.69747899159664
ALS,"Alamosa, CO: San Luis Valley Regional/Bergman Field",786.65,623.5,36.85,1.0,0.0,125.3,37.434898,-105.866997,7539.0,991.0,121.0,37.0,12.209889001009081
ALW,"Walla Walla, WA: Walla Walla Regional",376.7956989247312,120.75268817204301,23.204301075268816,47.354838709677416,4.225806451612903,181.25806451612902,46.09489822,-118.288002,1194.0,5476.0,798.0,221.0,14.572680788897005
AMA,"Amarillo, TX: Rick Husband Amarillo International",1459.611111111111,494.27306967984936,109.7909604519774,192.78625235404897,2.288135593220339,660.4726930320151,35.219398,-101.706001,3607.0,138975.0,28614.0,3084.0,20.58931462493254
ANC,"Anchorage, AK: Ted Stevens Anchorage International",2886.5299506694855,935.8957011980268,107.14446793516561,593.3474277660324,52.50880902043693,1197.6335447498238,61.179004,-149.992561,152.0,421598.0,83879.0,7496.0,19.895492862869368
APF,"Naples, FL: Naples Municipal",1011.9142857142857,414.2857142857143,257.42857142857144,193.85714285714286,1.8,144.54285714285714,26.1525993347,-81.7752990723,8.0,2418.0,674.0,77.0,27.874276261373037
APN,"Alpena, MI: Alpena County Regional",648.8888888888889,347.5098039215686,111.23529411764706,48.26797385620915,0.1111111111111111,141.76470588235293,45.0780983,-83.56030273,690.0,7888.0,1117.0,238.0,14.160750507099392
ART,"Watertown, NY: Watertown International",665.5426356589147,109.85271317829458,180.69767441860466,118.94573643410853,0.15503875968992248,255.89147286821705,43.991901,-76.021698,325.0,6714.0,1063.0,322.0,15.832588620792373
ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",5957.785714285715,2476.12012987013,751.8831168831168,954.3409090909091,9.532467532467532,1765.909090909091,39.223202,-106.869003,7820.0,105283.0,25533.0,6002.0,24.25177853974526
ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",27408.477285633162,8514.613571834185,1457.2268597387847,8242.801249290176,28.817149346961955,9165.018455423055,33.6367,-84.428101,1026.0,8367889.0,1526715.0,127918.0,18.24492413797554
ATW,"Appleton, WI: Appleton International",1264.9392888117952,498.78837814397224,121.22723330442324,182.76235906331308,1.5810928013876844,460.58022549869906,44.258099,-88.519096,918.0,105764.0,22035.0,3125.0,20.834121251087325
ATY,"Watertown, SD: Watertown Regional",478.0,261.3235294117647,65.23529411764706,37.73529411764706,0.0,113.70588235294117,44.91400146,-97.15470123,1749.0,1748.0,230.0,65.0,13.157894736842104
AUS,"Austin, TX: Austin - Bergstrom International",3838.1361834654585,1343.6118346545866,185.849093997735,672.9849943374859,6.977066817667044,1628.7131936579842,30.197535,-97.662015,542.0,1208482.0,242794.0,16576.0,20.090824687500515
AVL,"Asheville, NC: Asheville Regional",1276.6891891891892,447.97837837837835,121.39527027027027,233.6810810810811,2.3628378378378376,471.27162162162165,35.436199,-82.541801,2165.0,139288.0,28961.0,3731.0,20.792171615645284
AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",824.2903865213083,299.6461843409316,72.99603567889,133.37264618434094,1.0713577799801783,316.97026759167494,41.338500976599995,-75.72339630130001,962.0,58150.0,12746.0,1790.0,21.919174548581253
AZA,"Phoenix, AZ: Mesa Gateway",8077.659793814433,2716.6494845360826,748.2061855670103,1184.639175257732,27.4020618556701,3400.762886597938,33.3078,-111.654999,1382.0,43757.0,10816.0,1023.0,24.7183307813607
AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",866.6724137931035,314.6600985221675,94.80172413793103,154.85591133004925,0.43226600985221675,301.92241379310343,42.234901428222656,-85.5521011352539,874.0,62058.0,11686.0,2557.0,18.83077121402559
BDL,"Hartford, CT: Bradley International",2151.1424,770.57696,112.02368,366.52832,3.20224,898.8112,41.93851,-72.688066,173.0,566964.0,117662.0,10396.0,20.75299313536662
BET,"Bethel, AK: Bethel Airport",543.3629893238434,214.39857651245552,72.37010676156584,75.19928825622776,0.8469750889679716,180.54804270462634,60.77980042,-161.8379974,126.0,20760.0,3099.0,640.0,14.927745664739883
BFF,"Scottsbluff, NE: Scottsbluff W Neb Regional Wm B Heilig Field",764.0212765957447,460.8085106382979,49.819148936170215,55.659574468085104,0.0,197.7340425531915,41.87400055,-103.5960007,3967.0,4822.0,799.0,131.0,16.5698880132725
BFL,"Bakersfield, CA: Meadows Field",1393.7032967032967,597.4285714285714,57.324175824175825,134.0952380952381,2.6575091575091574,602.1978021978022,35.433601,-119.056999,510.0,72383.0,12623.0,960.0,17.43917770747275
BFM,"Mobile, AL: Mobile Downtown",205.07692307692307,82.61538461538461,0.0,92.84615384615384,0.0,29.615384615384617,30.626800537100003,-88.06809997559999,26.0,204.0,44.0,10.0,21.568627450980394
BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",610.0409836065573,263.1188524590164,92.04508196721312,116.22950819672131,0.5081967213114754,138.13934426229508,42.20869827,-75.97979736,1636.0,14476.0,2368.0,331.0,16.358109975131253
BGR,"Bangor, ME: Bangor International",948.5221674876848,335.37339901477833,88.53793103448275,152.24532019704432,0.9773399014778326,371.38817733990146,44.8074,-68.828102,192.0,70694.0,15317.0,2444.0,21.66661951509322
BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",1855.508064516129,667.0407258064516,127.8766129032258,284.7233870967742,3.577822580645161,772.2895161290322,33.562901,-86.753502,650.0,400363.0,82450.0,6558.0,20.593811116411857
BIH,"Bishop, CA: Bishop Airport",695.939393939394,381.54545454545456,42.515151515151516,62.42424242424242,5.636363636363637,203.8181818181818,37.3731,-118.363998,4124.0,1101.0,279.0,43.0,25.340599455040874
BIL,"Billings, MT: Billings Logan International",676.1587947882737,290.94625407166126,52.07410423452769,100.63925081433224,0.6522801302931596,231.8469055374593,45.807701,-108.542999,3652.0,96563.0,15636.0,901.0,16.19253751436886
BIS,"Bismarck/Mandan, ND: Bismarck Municipal",816.098445595855,348.4497409326425,82.0,115.87772020725389,0.8031088082901554,268.9678756476684,46.772701263427734,-100.74600219726562,1661.0,73416.0,13099.0,1388.0,17.84215974719407
BJI,"Bemidji, MN: Bemidji Regional",558.7150837988827,334.25698324022346,110.72067039106145,45.687150837988824,0.11731843575418995,67.93296089385476,47.50939941,-94.93370056,1391.0,10106.0,1132.0,161.0,11.201266574312289
BKG,"Branson, MO: Branson Airport",350.8014184397163,98.2482269503546,13.24822695035461,76.177304964539,0.0,163.12765957446808,36.532082,-93.200544,1302.0,6944.0,1053.0,81.0,15.164170506912441
BLI,"Bellingham, WA: Bellingham International",583.741144414169,196.5177111716621,36.46049046321526,90.9182561307902,1.7438692098092643,258.1008174386921,48.79280090332031,-122.53800201416016,170.0,28585.0,4124.0,557.0,14.427147105125066
BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",1388.6703296703297,594.4615384615385,143.41758241758242,224.2967032967033,11.23076923076923,415.2637362637363,38.5452,-89.835197,459.0,8580.0,1788.0,256.0,20.83916083916084
BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",887.3687739463602,319.117816091954,73.25766283524904,123.98467432950191,1.5881226053639848,369.4204980842912,40.4771,-88.915901,871.0,68302.0,14764.0,1956.0,21.615765277737108
BNA,"Nashville, TN: Nashville International",4514.883707373943,1499.2293791897407,228.79830953074907,733.1856601573885,9.90119498688429,2043.769163509181,36.1245,-86.6782,599.0,1463644.0,276586.0,24506.0,18.897081530754747
BOI,"Boise, ID: Boise Air Terminal",1827.3036929057337,704.354713313897,85.57531584062197,205.12730806608357,3.682215743440233,828.564139941691,43.5644,-116.223,2871.0,401152.0,71031.0,3083.0,17.70675454690491
BOS,"Boston, MA: Logan International",10687.679534487652,2929.958558047119,473.73658813511213,3325.2512063582176,12.858927050808969,3945.874254896395,42.36197,-71.0079,20.0,2707287.0,586015.0,66484.0,21.645839543424838
BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",658.9692307692308,236.34230769230768,96.65384615384616,115.77692307692308,1.6115384615384616,208.58461538461538,29.9508,-94.020699,15.0,15691.0,2765.0,536.0,17.621566503090943
BQK,"Brunswick, GA: Brunswick Golden Isles",968.0503597122303,449.23021582733816,123.39568345323741,138.19064748201438,0.39568345323741005,256.83812949640287,31.258801,-81.466499,26.0,22023.0,4397.0,416.0,19.96549062343913
BQN,"Aguadilla, PR: Rafael Hernandez",981.9686520376175,390.55172413793105,48.86677115987461,185.9780564263323,5.327586206896552,351.2445141065831,,,,34917.0,10002.0,624.0,28.645072600738896
BRD,"Brainerd, MN: Brainerd Lakes Regional",581.1103896103896,333.12987012987014,134.05194805194805,41.36363636363637,0.0,72.56493506493507,46.402861,-94.129727,1232.0,8790.0,978.0,141.0,11.126279863481228
BRO,"Brownsville, TX: Brownsville South Padre Island International",875.4782608695652,324.9916387959866,75.24414715719064,149.81939799331104,1.5836120401337792,321.5903010033445,25.90679931640625,-97.4259033203125,22.0,50032.0,8837.0,1156.0,17.66269587464023
BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",474.45862068965516,102.48620689655172,52.00344827586207,50.748275862068965,2.6344827586206896,266.58620689655174,71.285402,-156.766008,44.0,15440.0,2638.0,353.0,17.085492227979273
BTM,"Butte, MT: Bert Mooney",381.64285714285717,194.2406015037594,86.51503759398496,53.49624060150376,0.4924812030075188,46.8984962406015,45.95479965209961,-112.49700164794922,5550.0,17424.0,1730.0,333.0,9.928833792470156
BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",1582.585925925926,645.122962962963,152.8437037037037,273.4940740740741,2.0644444444444443,509.06074074074075,30.533199,-91.149597,70.0,173764.0,35994.0,3906.0,20.714302156948506
BTV,"Burlington, VT: Patrick Leahy Burlington International",1112.0115062761506,388.717050209205,84.1673640167364,202.23797071129707,1.0993723849372385,435.7897489539749,44.471901,-73.153297,335.0,152899.0,33379.0,4463.0,21.830751018646296
BUF,"Buffalo, NY: Buffalo Niagara International",2015.1615078148943,721.2988047808765,119.90101133925835,326.2755133312902,3.1964449892736746,844.4897333741956,42.940498,-78.732201,728.0,513129.0,110898.0,11625.0,21.61210923568927
BUR,"Burbank, CA: Bob Hope",2803.870187018702,920.3751375137514,67.50825082508251,318.93454345434543,6.168866886688669,1490.8833883388338,34.197703,-118.356378,778.0,596348.0,104509.0,11282.0,17.524834492611696
BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6521.40703052729,1755.3216157878508,349.83379586802346,1394.4215232809127,16.39932161578785,3005.4307739747146,39.1754,-76.668297,146.0,2188374.0,386483.0,38301.0,17.660738063968957
BZN,"Bozeman, MT: Bozeman Yellowstone International",865.2516688918558,368.2289719626168,61.54873164218959,133.75033377837116,1.0186915887850467,300.7049399198932,45.7775,-111.153,4473.0,137879.0,24417.0,1414.0,17.70900572240878
CAE,"Columbia, SC: Columbia Metropolitan",1790.0091145833333,668.7578125,148.88541666666666,288.3522135416667,2.07421875,681.939453125,33.938801,-81.119499,236.0,194259.0,42592.0,4831.0,21.925367679232366
CAK,"Akron, OH: Akron-Canton Regional",1503.4700854700855,476.69017094017096,97.81054131054131,219.35754985754986,1.4458689458689458,708.1659544159544,40.91609954833984,-81.44219970703125,1228.0,154803.0,33357.0,3190.0,21.548032014883432
CBM,"Columbus, MS: Columbus AFB",0.0,0.0,0.0,0.0,0.0,0.0,33.643799,-88.443802,219.0,1.0,0.0,0.0,0.0
CDB,"Cold Bay, AK: Cold Bay Airport",200.75,34.25,2.4375,49.625,41.3125,73.125,55.207871,-162.725029,96.0,262.0,90.0,9.0,34.35114503816794
CDC,"Cedar City, UT: Cedar City Regional",310.62698412698415,173.88888888888889,29.547619047619047,60.07936507936508,1.1071428571428572,46.00396825396825,37.70100021362305,-113.0989990234375,5622.0,13771.0,1665.0,113.0,12.09062522692615
CDV,"Cordova, AK: Merle K Mudhole Smith",576.7255639097745,150.31578947368422,20.26691729323308,65.95488721804512,0.5939849624060151,339.593984962406,60.491798,-145.477997,54.0,16057.0,2895.0,255.0,18.029519835585724
CEC,"Crescent City, CA: Jack McNamara Field",1343.5104895104896,397.97202797202794,57.9020979020979,89.84615384615384,1.055944055944056,796.7342657342657,41.778929,-124.236403,61.0,11967.0,3145.0,560.0,26.28060499707529
CGI,"Cape Girardeau, MO: Cape Girardeau Regional",897.0169491525423,506.271186440678,54.86440677966102,43.813559322033896,0.0,292.06779661016947,37.2253,-89.570801,342.0,3368.0,530.0,171.0,15.736342042755345
CHA,"Chattanooga, TN: Lovell Field",1156.8227848101267,439.6224869694713,107.5204765450484,191.44005956813106,1.011169024571854,417.22859270290394,35.035301,-85.203796,683.0,127642.0,24744.0,2730.0,19.385468732862225
CHO,"Charlottesville, VA: Charlottesville Albemarle",990.7772020725389,337.7119170984456,100.35025906735751,160.3502590673575,0.8673575129533678,391.4974093264249,38.13859939575195,-78.4529037475586,639.0,77314.0,14151.0,2034.0,18.30328271723103
CHS,"Charleston, SC: Charleston AFB/International",1600.5001736714137,596.3063563737409,101.39076068079194,292.1281695032998,2.7384508509899272,607.9364362625912,32.898602,-80.040497,46.0,388088.0,78590.0,9519.0,20.250561728267815
CIC,"Chico, CA: Chico Municipal",1656.2158273381294,606.5467625899281,18.848920863309353,99.69064748201438,0.41007194244604317,930.7194244604317,39.795595,-121.857716,240.0,14398.0,3627.0,539.0,25.190998749826367
CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",1207.408323959505,445.94656917885266,104.50168728908886,197.54274465691788,1.31214848143982,458.1051743532058,41.884701,-91.7108,869.0,173812.0,35784.0,5131.0,20.587761489425358
CIU,"Sault Ste. Marie, MI: Chippewa County International",752.1931034482759,400.848275862069,162.83448275862068,71.54482758620689,7.855172413793103,109.1103448275862,46.247707,-84.471379,800.0,8433.0,1288.0,148.0,15.27333096169809
CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",648.4966887417219,310.2384105960265,62.58940397350993,67.11920529801324,0.847682119205298,207.7019867549669,39.2966,-80.228104,1217.0,4997.0,1047.0,143.0,20.952571542925753
CLD,"Carlsbad, CA: McClellan-Palomar",941.9142857142857,395.22857142857146,28.451428571428572,78.93142857142857,1.8628571428571428,437.44,33.1283,-117.279999,331.0,27917.0,3824.0,539.0,13.697746892574417
CLE,"Cleveland, OH: Cleveland-Hopkins International",3916.7807517084284,1146.3060933940774,193.09652619589977,788.4718109339408,6.3527904328018225,1782.5381548974942,41.411701,-81.8498,791.0,1185758.0,231309.0,21638.0,19.507268768163488
CLL,"College Station/Bryan, TX: Easterwood Field",773.0742268041237,316.0123711340206,102.42268041237114,106.90927835051546,0.6762886597938145,247.0536082474227,30.5886,-96.3638,320.0,40848.0,6540.0,1149.0,16.01057579318449
CLT,"Charlotte, NC: Charlotte Douglas International",11568.984341418483,3743.5474362910654,615.1203561559718,2363.2354927847714,19.52072459318391,4827.560331593491,35.2140007019043,-80.94309997558594,748.0,3508307.0,595855.0,66663.0,16.984117980553012
CMH,"Columbus, OH: John Glenn Columbus International",2628.5809973443493,885.3062850398347,158.01652404839186,464.1127176158159,4.358217763352021,1116.7872528769549,39.998001,-82.891899,815.0,764717.0,156197.0,14829.0,20.425464583630283
CMI,"Champaign/Urbana, IL: University of Illinois/Willard",2193.481707317073,579.984756097561,277.3048780487805,437.7256097560976,0.6890243902439024,897.7774390243902,40.039819,-88.276249,755.0,48167.0,11680.0,1925.0,24.248967135175537
CMX,"Hancock/Houghton, MI: Houghton County Memorial",899.8709677419355,332.84331797235023,144.89400921658986,98.46082949308756,0.31336405529953915,323.3594470046083,47.168399810791016,-88.48909759521484,1095.0,12249.0,2558.0,778.0,20.88333741529921
CNY,"Moab, UT: Canyonlands Regional",433.4096385542169,236.6987951807229,61.31325301204819,30.746987951807228,0.0,104.65060240963855,38.755001,-109.754997,4557.0,4440.0,579.0,90.0,13.04054054054054
COD,"Cody, WY: Yellowstone Regional",770.4265129682997,316.3688760806916,89.34005763688761,99.51008645533142,0.2622478386167147,264.94524495677234,44.520199,-109.024002,5102.0,22143.0,3977.0,425.0,17.960529286907825
COS,"Colorado Springs, CO: City of Colorado Springs Municipal",2005.4478417266187,795.5191846522782,132.97661870503597,281.9940047961631,2.857314148681055,792.1007194244604,38.805801,-104.700996,6187.0,263652.0,57072.0,4275.0,21.646716125802193
COU,"Columbia, MO: Columbia Regional",947.243553008596,283.29226361031516,96.68194842406876,136.134670487106,0.3868194842406877,430.74785100286533,38.8181,-92.219597,889.0,22278.0,4827.0,845.0,21.667115539994615
CPR,"Casper, WY: Casper/Natrona County International",1274.5735660847881,552.3740648379053,111.72319201995012,143.19700748129677,1.0947630922693268,466.1845386533666,42.908001,-106.463997,5350.0,51380.0,8207.0,851.0,15.973141300116778
CRP,"Corpus Christi, TX: Corpus Christi International",1374.8685927306617,461.16123019571296,122.46132339235787,203.00372786579683,1.4426840633737186,586.7996272134203,27.770399,-97.501198,44.0,138062.0,27160.0,3133.0,19.672321131086036
CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",1051.8777046095954,401.61429915333963,112.08842897460019,151.54844778927563,1.528692380056444,385.09783631232364,38.3731,-81.593201,981.0,84171.0,17610.0,2228.0,20.921695120647254
CSG,"Columbus, GA: Columbus Airport",1063.1256983240223,470.2122905027933,135.85754189944134,170.9804469273743,0.20391061452513967,285.87150837988827,32.516300201416016,-84.93890380859375,397.0,32900.0,6585.0,833.0,20.015197568389056
CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",5318.800754716981,1983.083396226415,663.9879245283018,1065.9403773584907,7.153584905660377,1598.6354716981132,39.048801,-84.667801,896.0,1396658.0,240855.0,33968.0,17.24509507696229
CWA,"Mosinee, WI: Central Wisconsin",847.2350157728706,253.1813880126183,111.07097791798107,140.1955835962145,1.4258675078864353,341.36119873817034,44.777448,-89.670238,1277.0,40361.0,7944.0,1386.0,19.682366641064394
CYS,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",676.2989690721649,330.1958762886598,104.95876288659794,46.144329896907216,0.0,195.0,41.155701,-104.811997,6159.0,3822.0,603.0,118.0,15.777080062794349
DAB,"Daytona Beach, FL: Daytona Beach International",799.4483188044832,304.38107098381073,64.92777085927771,143.84308841843088,1.4694894146948942,284.826899128269,29.179899,-81.058098,34.0,59815.0,11760.0,979.0,19.660620245757755
DAL,"Dallas, TX: Dallas Love Field",13678.589327146172,3369.957076566125,599.5823665893272,2483.448955916473,30.453596287703018,7195.147331786543,32.847099,-96.851799,487.0,1268572.0,227987.0,27884.0,17.971940102729683
DAY,"Dayton, OH: James M Cox/Dayton International",1461.7931760741365,481.34330244313395,102.28180286436394,242.67059814658805,1.134793597304128,634.3626790227464,39.902401,-84.219398,1009.0,270756.0,56155.0,6258.0,20.74007593552867
DBQ,"Dubuque, IA: Dubuque Regional",949.25,237.109375,103.09375,235.25520833333334,0.0,373.7916666666667,42.402,-90.709503,1077.0,15577.0,3541.0,729.0,22.732233421069527
DCA,"Washington, DC: Ronald Reagan Washington National",7105.66928251121,2103.040358744395,401.7572869955157,1814.5891255605382,10.718890134529149,2775.498878923767,38.8521,-77.037697,15.0,2158718.0,408230.0,61752.0,18.910760923844617
DDC,"Dodge City, KS: Dodge City Regional",662.3636363636364,345.54545454545456,56.378787878787875,54.621212121212125,0.0,205.8181818181818,37.76340103149414,-99.9655990600586,2594.0,3365.0,493.0,100.0,14.650817236255573
DEC,"Decatur, IL: Decatur Airport",980.8153846153846,631.7846153846153,59.04615384615385,60.04615384615385,0.0,229.93846153846152,39.834598541259766,-88.8656997680664,682.0,4279.0,702.0,131.0,16.405702266884788
