airport,airport_name,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,lat,lon,elevation,arr_flights,arr_del15,arr_cancelled,delay_rate
DEN,"Denver, CO: Denver International",17344.37966500147,5448.165442256833,866.5727299441669,4040.7120188069352,22.224213928886275,6966.705260064648,39.861698150635,-104.672996521,5431.0,5306784.0,966944.0,84958.0,18.220903658411572
DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",23476.108131997644,7275.725397760754,1657.9425456688273,4957.299646434885,31.752799057159695,9553.387743076017,32.896801,-97.038002,607.0,6156362.0,1151067.0,145272.0,18.697194869307555
DHN,"Dothan, AL: Dothan Regional",1347.6319444444443,592.5173611111111,181.25347222222223,195.61805555555554,2.0729166666666665,376.1701388888889,31.321300506591797,-85.44960021972656,401.0,29787.0,6484.0,611.0,21.767885319098937
DIK,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",933.9090909090909,326.12987012987014,110.72727272727273,140.28571428571428,0.11688311688311688,356.64935064935065,46.797533,-102.801905,2592.0,8118.0,1660.0,300.0,20.448386302044838
DLG,"Dillingham, AK: Dillingham Airport",234.08,85.0,26.325714285714287,24.805714285714284,0.6971428571428572,97.25142857142858,59.04470062,-158.5050049,81.0,4435.0,773.0,178.0,17.429537767756482
DLH,"Duluth, MN: Duluth International",982.8485981308411,404.5607476635514,147.83551401869158,144.57943925233644,0.5551401869158878,285.31775700934577,46.842098,-92.193604,1428.0,47811.0,8150.0,1292.0,17.046286419443224
DRO,"Durango, CO: Durango La Plata County",1087.5818713450292,477.05116959064327,81.35818713450293,121.10818713450293,2.4809941520467835,405.5833333333333,37.151501,-107.753998,6685.0,65668.0,11790.0,1429.0,17.953950173600536
DRT,"Del Rio, TX: Del Rio International",398.140625,177.25,25.171875,49.8125,0.0,145.90625,29.3742008209,-100.927001953,1002.0,3363.0,423.0,72.0,12.578055307760927
DSM,"Des Moines, IA: Des Moines International",1405.1052434456928,499.71722846441946,104.3805243445693,235.6629213483146,1.0561797752808988,564.2883895131087,41.534,-93.663101,958.0,296293.0,63699.0,6676.0,21.498651672499857
DTW,"Detroit, MI: Detroit Metro Wayne County",8568.82822410148,3210.475158562368,595.7640063424947,1652.4223044397463,13.347515856236786,3096.8192389006344,42.21377,-83.353786,645.0,3029568.0,502284.0,47499.0,16.579393497686798
DUT,"Unalaska, AK: Unalaska Airport",1330.7,530.2666666666667,141.6,412.73333333333335,0.0,246.1,53.89881,-166.544996,22.0,2074.0,770.0,348.0,37.126325940212155
DVL,"Devils Lake, ND: Devils Lake Regional",743.9925373134329,339.2164179104478,93.86567164179104,37.75373134328358,0.5746268656716418,272.5820895522388,48.115454,-98.908796,1456.0,7048.0,1004.0,361.0,14.245175936435869
EAR,"Kearney, NE: Kearney Regional",805.8983050847457,454.33898305084745,88.69491525423729,59.05084745762712,0.0,203.8135593220339,40.727001,-99.006798,2131.0,3609.0,605.0,108.0,16.763646439456913
EAT,"Wenatchee, WA: Pangborn Memorial",379.56043956043953,132.78021978021977,22.35164835164835,54.73626373626374,0.0,169.69230769230768,47.398899,-120.207001,1249.0,6140.0,836.0,190.0,13.615635179153093
EAU,"Eau Claire, WI: Chippewa Valley Regional",779.6011904761905,346.07738095238096,40.11309523809524,92.42857142857143,0.0,300.98214285714283,44.86579895019531,-91.48429870605467,913.0,9792.0,1884.0,381.0,19.240196078431374
ECP,"Panama City, FL: Northwest Florida Beaches International",1240.3097345132744,464.1382743362832,96.36725663716814,184.43584070796462,1.372787610619469,493.99557522123894,30.357106,-85.795414,69.0,98231.0,18610.0,1426.0,18.94513951807474
EFD,"Houston, TX: Ellington",695.1176470588235,154.64705882352942,38.05882352941177,334.1764705882353,0.0,168.23529411764707,29.6072998047,-95.1587982178,32.0,2012.0,316.0,72.0,15.705765407554672
EGE,"Eagle, CO: Eagle County Regional",1049.4643765903309,405.0559796437659,118.79516539440203,198.0801526717557,0.8651399491094147,326.6679389312977,39.64260101,-106.9179993,6548.0,50726.0,11656.0,1420.0,22.97835429562749
EKO,"Elko, NV: Elko Regional",522.9285714285714,263.703007518797,80.42105263157895,84.33458646616542,0.6390977443609023,93.83082706766918,40.82490158081055,-115.79199981689452,5140.0,24373.0,2625.0,405.0,10.770114470930949
ELM,"Elmira/Corning, NY: Elmira/Corning Regional",905.3575418994413,451.67597765363126,74.89944134078212,120.01396648044692,1.3072625698324023,257.4608938547486,42.1599006652832,-76.8916015625,954.0,26531.0,4686.0,485.0,17.66235724247107
ELP,"El Paso, TX: El Paso International",1939.1312554872695,663.2194907813872,87.42010535557506,219.52985074626866,3.6514486391571555,965.3103599648815,31.807199,-106.377998,3959.0,410384.0,83118.0,4741.0,20.253713595071932
ENV,"Wendover, UT: Wendover Airport",,,,,,,40.7187004089,-114.03099823,4237.0,0.0,0.0,0.0,
ERI,"Erie, PA: Erie International/Tom Ridge Field",666.281795511222,244.38403990024938,63.87780548628429,108.23192019950125,0.4089775561097257,249.3790523690773,42.083127,-80.173867,732.0,24899.0,4345.0,672.0,17.45050002008113
ESC,"Escanaba, MI: Delta County",682.5734265734266,396.1468531468532,132.7902097902098,43.97202797202797,0.1048951048951049,109.55944055944056,45.723199,-87.088623,609.0,7767.0,1118.0,184.0,14.394232007209991
EUG,"Eugene, OR: Mahlon Sweet Field",1681.9491945477075,682.8141263940521,89.03841387856258,176.46096654275092,2.5452292441140023,731.090458488228,44.12459945678711,-123.21199798583984,374.0,138449.0,24164.0,2243.0,17.4533582763328
EVV,"Evansville, IN: Evansville Regional",970.2713754646841,352.8113382899628,98.65706319702602,170.01301115241637,1.983271375464684,346.80669144981414,38.0369987488,-87.5324020386,418.0,92852.0,17687.0,2683.0,19.04859346056089
EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",891.7491289198606,309.54355400696863,79.25435540069687,115.91289198606272,1.5470383275261324,385.4912891986063,35.0730018616,-77.04290008539999,18.0,22891.0,4147.0,500.0,18.116290245074484
EWR,"Newark, NJ: Newark Liberty International",17722.13746548021,2910.2476219699292,679.1942313593127,9572.388769561216,15.43786437557533,4544.868978214176,40.692501,-74.168701,18.0,2912283.0,794971.0,97675.0,27.297175446204918
EYW,"Key West, FL: Key West International",988.9402480270575,365.7666290868095,100.59977452085683,261.6313416009019,0.27395715896279593,260.6685456595265,24.556101,-81.759598,3.0,80022.0,14244.0,1623.0,17.80010497113294
FAI,"Fairbanks, AK: Fairbanks International",1359.6339434276206,541.0981697171381,45.66222961730449,236.26788685524127,12.512479201331114,524.0931780366057,64.815102,-147.856003,439.0,96978.0,17603.0,1214.0,18.15153952442822
FAR,"Fargo, ND: Hector International",1100.5536384096024,438.4973743435859,114.03300825206301,160.86721680420106,0.6646661665416355,386.4913728432108,46.92070007324219,-96.81580352783205,902.0,121537.0,23911.0,2871.0,19.673844179138865
FAT,"Fresno, CA: Fresno Yosemite International",2056.4438377535103,853.4890795631825,97.1365054602184,201.69266770670828,3.709048361934477,900.4165366614665,36.776199,-119.718002,336.0,260103.0,46039.0,3039.0,17.70029565210705
FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",1009.8047752808989,414.685393258427,109.8188202247191,137.25702247191012,1.5154494382022472,346.5280898876405,34.991199,-78.880302,189.0,59968.0,11978.0,1111.0,19.97398612593383
FCA,"Kalispell, MT: Glacier Park International",703.9601366742597,311.4248291571754,64.36902050113895,104.18109339407745,0.9145785876993167,223.07061503416855,48.31050109863281,-114.25599670410156,2977.0,72610.0,11731.0,693.0,16.156176835146674
FLG,"Flagstaff, AZ: Flagstaff Pulliam",1110.7920792079208,573.0759075907591,90.22772277227723,85.99009900990099,2.7194719471947195,358.7788778877888,35.1385,-111.670998,7014.0,37529.0,4872.0,1154.0,12.981960617122759
FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",8202.664814814814,2536.2466666666664,303.68518518518516,2154.09,24.06074074074074,3184.5822222222223,26.072599,-80.152702,9.0,1682204.0,370970.0,26182.0,22.052616686204527
FLO,"Florence, SC: Florence Regional",740.8510638297872,260.8670212765957,110.23936170212765,106.44148936170212,1.0159574468085106,262.28723404255317,34.18539810180664,-79.7238998413086,146.0,12461.0,2324.0,393.0,18.650188588395793
FMN,"Farmington, NM: Four Corners Regional",427.1666666666667,181.16666666666666,24.166666666666668,125.5,0.0,96.33333333333333,36.741199,-108.230003,5506.0,88.0,26.0,0.0,29.545454545454547
FNL,"Fort Collins/Loveland, CO: Northern Colorado Regional",0.0,0.0,0.0,0.0,0.0,0.0,40.44969,-105.011272,5016.0,1.0,0.0,0.0,0.0
FNT,"Flint, MI: Bishop International",1119.1680532445923,398.1131447587354,84.0873544093178,183.4891846921797,0.569883527454243,452.90848585690514,42.96540069580078,-83.74359893798828,782.0,109519.0,23443.0,1971.0,21.40541823793132
FOD,"Fort Dodge, IA: Fort Dodge Regional",789.4150943396227,459.62264150943395,29.528301886792452,40.24528301886792,0.0,260.0188679245283,42.552624,-94.191237,1156.0,2661.0,466.0,89.0,17.512213453588878
FOE,"Topeka, KS: Topeka Regional",1286.888888888889,367.77777777777777,15.333333333333334,267.1111111111111,0.0,636.6666666666666,38.950901,-95.663597,1078.0,449.0,164.0,29.0,36.525612472160354
FSD,"Sioux Falls, SD: Joe Foss Field",1038.320576816417,399.71214642262896,87.63616195230172,163.73655019412092,0.8718801996672213,386.36383804769827,43.585463,-96.741152,1429.0,142587.0,30265.0,3386.0,21.225637680854494
FSM,"Fort Smith, AR: Fort Smith Regional",851.8582834331337,340.0379241516966,90.91017964071857,114.39121756487026,0.23952095808383234,306.27944111776446,35.336601,-94.367401,469.0,39916.0,7697.0,1093.0,19.282994288004808
FWA,"Fort Wayne, IN: Fort Wayne International",1529.5214285714285,591.5375,152.86785714285713,223.44196428571428,1.7964285714285715,559.8776785714285,40.9785,-85.195099,814.0,127093.0,26777.0,3468.0,21.06882361735107
GCC,"Gillette, WY: Northeast Wyoming Regional",772.212389380531,343.2079646017699,54.60619469026549,126.31858407079646,0.3230088495575221,247.7566371681416,44.3489,-105.539001,4365.0,18639.0,2918.0,379.0,15.655346316862492
GCK,"Garden City, KS: Garden City Regional",571.9748427672956,204.0503144654088,94.11320754716981,72.0,0.7610062893081762,201.0503144654088,37.9275016785,-100.723999023,2891.0,8778.0,1449.0,242.0,16.507177033492823
GEG,"Spokane, WA: Spokane International",1443.7642512077296,570.0154589371981,68.54299516908213,178.65169082125604,3.542512077294686,623.0115942028986,47.6199,-117.533997,2376.0,335076.0,59873.0,2994.0,17.86848356790698
GFK,"Grand Forks, ND: Grand Forks International",624.2368421052631,301.2719298245614,92.79605263157895,98.90570175438596,0.875,130.38815789473685,47.949299,-97.176102,845.0,30070.0,4533.0,612.0,15.074825407382775
GGG,"Longview, TX: East Texas Regional",586.5817490494296,236.06463878326997,88.04182509505704,79.25855513307985,0.9467680608365019,182.2699619771863,32.38399887084961,-94.71150207519533,365.0,16686.0,2830.0,522.0,16.960326021814694
GJT,"Grand Junction, CO: Grand Junction Regional",1031.647971360382,463.3257756563246,86.42840095465394,136.34248210023867,1.009546539379475,344.5417661097852,39.126663,-108.529387,4858.0,96097.0,14951.0,1480.0,15.558238030323526
GLH,"Greenville, MS: Greenville Mid Delta",0.0,0.0,0.0,0.0,0.0,0.0,33.482899,-90.985603,131.0,2.0,0.0,0.0,0.0
GNV,"Gainesville, FL: Gainesville Regional",1111.9825072886297,473.6822157434402,106.58600583090379,178.12390670553935,1.4285714285714286,352.1618075801749,29.6900997162,-82.2717971802,152.0,66023.0,13065.0,1179.0,19.788558532632567
GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",917.7779491133384,333.73939861218196,105.9514263685428,170.33924441017734,1.1881264456437934,306.5597532767926,30.407301,-89.070099,28.0,111459.0,21339.0,2380.0,19.145156514951687
GRB,"Green Bay, WI: Green Bay Austin Straubel International",1099.1885714285713,442.88714285714286,88.76857142857143,182.4842857142857,1.2742857142857142,383.7742857142857,44.483459,-88.130805,695.0,125929.0,25285.0,3756.0,20.078774547562514
GRI,"Grand Island, NE: Central Nebraska Regional",474.8914728682171,199.97674418604652,77.76744186046511,60.89922480620155,0.5077519379844961,135.74031007751938,40.967498779296875,-98.30960083007812,1847.0,11093.0,1893.0,264.0,17.0648156495087
GRK,"Killeen, TX: Robert Gray AAF",1344.2714285714285,546.6982142857142,139.19464285714287,199.92142857142858,1.5321428571428573,456.925,31.0672,-97.828903,1015.0,68492.0,13602.0,2154.0,19.859253635461073
GRR,"Grand Rapids, MI: Gerald R. Ford International",1588.2892938496584,598.3724373576309,121.02999240698557,269.90546697038724,1.816628701594533,597.16476841306,42.88079834,-85.52279663,794.0,333479.0,70708.0,7297.0,21.20313423034134
GSO,"Greensboro/High Point, NC: Piedmont Triad International",1522.510397830018,537.876582278481,128.3146473779385,282.15958408679927,1.6433092224231465,572.5162748643761,36.097801,-79.937302,925.0,268020.0,55973.0,7436.0,20.88388926199537
GSP,"Greer, SC: Greenville-Spartanburg International",1479.692099322799,538.507900677201,106.28623024830699,246.7665914221219,1.7002257336343116,586.431151241535,34.895699,-82.218903,964.0,264572.0,54528.0,6480.0,20.609890691380798
GST,"Gustavus, AK: Gustavus Airport",199.04109589041096,58.38356164383562,6.109589041095891,28.301369863013697,0.2328767123287671,106.01369863013699,58.4253006,-135.7070007,35.0,1891.0,318.0,58.0,16.816499206768906
GTF,"Great Falls, MT: Great Falls International",778.1989528795812,360.6125654450262,69.82897033158814,105.45898778359512,0.8184991273996509,241.47993019197207,47.48199844,-111.3710022,3680.0,56214.0,8276.0,584.0,14.72231116803643
GTR,"Columbus, MS: Golden Triangle Regional",842.1923076923077,370.13986013986016,94.37062937062937,124.27272727272727,0.3881118881118881,253.020979020979,33.450298,-88.5914,264.0,22072.0,4091.0,409.0,18.534795215657848
GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",486.48228346456693,201.95472440944883,65.2755905511811,59.27755905511811,0.32086614173228345,159.6535433070866,38.534672,-106.934566,7680.0,16541.0,3488.0,586.0,21.08699594945892
GUF,"Gulf Shores, AL: Gulf Shores International Jack Edwards Field",435.0,103.0,43.333333333333336,83.0,0.0,205.66666666666666,30.290501,-87.671799,17.0,124.0,31.0,0.0,25.0
GUM,"Guam, TT: Guam International",432.967032967033,173.75274725274724,7.626373626373627,61.26923076923077,0.0,190.3186813186813,,,,8699.0,1455.0,65.0,16.726060466720313
HDN,"Hayden, CO: Yampa Valley",545.1886336154777,208.42684401451027,49.32648125755744,93.60217654171704,1.0157194679564692,192.8174123337364,40.481201,-107.218002,6606.0,36749.0,7633.0,823.0,20.77063321450924
HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",283.5164835164835,99.75824175824175,36.15384615384615,50.7032967032967,0.0,96.9010989010989,39.708771,-77.728014,703.0,1595.0,386.0,43.0,24.200626959247646
HHH,"Hilton Head, SC: Hilton Head Airport",1238.2953367875648,464.7616580310881,170.02072538860102,255.79274611398964,3.4093264248704664,344.31088082901556,32.2244,-80.697502,19.0,18536.0,3436.0,460.0,18.53690116529996
HIB,"Hibbing, MN: Range Regional",488.5064935064935,238.96753246753246,143.57142857142858,52.54545454545455,4.1688311688311686,49.253246753246756,47.384831,-92.836905,1354.0,9028.0,946.0,157.0,10.47851129818343
HKY,"Hickory, NC: Hickory Regional",668.8,237.8,194.2,145.0,0.0,91.8,35.74110031,-81.38950348,1190.0,696.0,140.0,30.0,20.114942528735632
HLN,"Helena, MT: Helena Regional",655.7831858407079,276.7699115044248,63.45796460176991,90.06194690265487,0.11283185840707964,225.38053097345133,46.6068,-111.983002,3877.0,40511.0,5284.0,450.0,13.043370936288909
HNL,"Honolulu, HI: Daniel K Inouye International",4427.819154628143,2186.649545211343,116.39753879079721,598.1284109149277,11.705189941144997,1514.9384697699304,21.32062,-157.924228,13.0,1129552.0,154068.0,8655.0,13.63974389846594
HOB,"Hobbs, NM: Lea County Regional",786.6045197740114,315.8587570621469,72.72881355932203,163.8870056497175,0.0,234.12994350282486,32.6875,-103.217003,3661.0,8575.0,1777.0,214.0,20.723032069970845
HOU,"Houston, TX: William P Hobby",7095.35843186061,1877.4063472308649,324.12632233976353,1248.1462352209085,16.482265090230243,3629.1972619788426,29.645399,-95.2789,46.0,1217780.0,226848.0,25232.0,18.627995204388313
HPN,"White Plains, NY: Westchester County",2414.012383900929,913.469040247678,149.23529411764707,443.0719814241486,4.219814241486068,904.0162538699691,41.06700134277344,-73.70760345458984,439.0,207856.0,47229.0,6127.0,22.7219806019552
HRL,"Harlingen/San Benito, TX: Valley International",1143.364367816092,345.1022988505747,65.66666666666667,120.6816091954023,1.239080459770115,610.6747126436782,26.228500366210938,-97.65440368652344,36.0,100346.0,18741.0,1903.0,18.67637972614753
HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",1235.9750663129973,471.68541114058354,110.23978779840849,207.831299734748,1.8031830238726791,444.4153846153846,34.637199,-86.775101,629.0,200183.0,38674.0,4469.0,19.319322819620048
HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",519.9078014184397,169.41489361702128,70.77659574468085,80.67021276595744,2.124113475177305,196.92198581560282,38.366699,-82.557999,828.0,14777.0,2464.0,470.0,16.674561819043106
HVN,"New Haven, CT: Tweed New Haven",580.0588235294117,174.14705882352942,75.01470588235294,85.47058823529412,1.6176470588235294,243.80882352941177,41.26369858,-72.88680267,12.0,4398.0,671.0,231.0,15.25693497044111
HYA,"Hyannis, MA: Cape Cod Gateway",350.3103448275862,182.48275862068965,11.431034482758621,32.275862068965516,0.5172413793103449,123.60344827586206,41.6693,-70.280403,54.0,1477.0,264.0,42.0,17.87406905890318
HYS,"Hays, KS: Hays Regional",960.469696969697,496.0,62.28787878787879,83.99242424242425,5.234848484848484,312.95454545454544,38.844521,-99.273148,1999.0,8386.0,1459.0,197.0,17.39804435964703
IAD,"Washington, DC: Washington Dulles International",6298.479987962684,1842.9006921456514,289.03460728257596,1340.4854047547396,5.5215167017755045,2820.5377670779417,38.9445,-77.455803,312.0,1718709.0,313770.0,40071.0,18.25614458293987
IAG,"Niagara Falls, NY: Niagara Falls International",356.4634146341463,131.7439024390244,50.55487804878049,85.35975609756098,2.573170731707317,86.23170731707317,43.1073,-78.946198,589.0,5324.0,819.0,201.0,15.383170548459804
IAH,"Houston, TX: George Bush Intercontinental/Houston",13766.002883691124,3870.3050304389617,780.1063761614867,3962.0362063441203,21.012816404998397,5132.5424543415575,29.984399795532227,-95.34140014648438,97.0,3822665.0,680817.0,60784.0,17.81000950907286
ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",1258.5725506407607,466.3154195948739,92.64737494832575,197.2612649855312,1.4663083918974782,500.8821827201323,37.649899,-97.433098,1333.0,241700.0,51834.0,5511.0,21.445593711212247
IDA,"Idaho Falls, ID: Idaho Falls Regional",1205.1984126984128,541.8829365079365,120.09722222222223,143.75,2.4464285714285716,397.0218253968254,43.514599,-112.070999,4744.0,69827.0,10476.0,868.0,15.002792616036775
IFP,"Bullhead City, AZ: Laughlin/Bullhead International",298.92857142857144,178.14285714285714,17.642857142857142,45.214285714285715,0.0,57.92857142857143,35.157398,-114.559998,701.0,365.0,68.0,0.0,18.63013698630137
ILE,"Killeen, TX: Skylark Field",1162.0645161290322,648.2258064516129,208.58064516129033,165.38709677419354,0.0,139.8709677419355,31.0858001709,-97.6865005493,848.0,5371.0,850.0,56.0,15.825730776391733
ILG,"Wilmington, DE: New Castle",813.7636363636364,212.25454545454545,53.56363636363636,257.27272727272725,0.0,290.6727272727273,39.678699,-75.606499,80.0,2121.0,688.0,49.0,32.43752946723244
ILM,"Wilmington, NC: Wilmington International",972.4505066250974,347.2751363990647,83.31722525331254,162.0077942322681,1.6827747466874512,378.1675759937646,34.270599365234375,-77.90260314941406,32.0,111242.0,20942.0,2653.0,18.825623415616406
IMT,"Iron Mountain/Kingsfd, MI: Ford",595.7597402597403,329.6623376623377,120.62987012987013,40.12337662337662,0.8181818181818182,104.52597402597402,45.81911,-88.114557,1182.0,8909.0,1135.0,156.0,12.739925917611405
IND,"Indianapolis, IN: Indianapolis International",2585.0169082125603,883.5340848094471,131.2187332259796,462.01556629092863,4.51556629092861,1103.7329575952765,39.7173,-86.294403,797.0,849149.0,167292.0,14982.0,19.701136078591624
INL,"International Falls, MN: Falls International Einarson Field",475.8773006134969,216.50306748466258,119.90184049079754,44.263803680981596,0.25153374233128833,94.95705521472392,48.566200256347656,-93.4030990600586,1185.0,8401.0,1010.0,176.0,12.022378288299013
IPL,"El Centro, CA: Imperial County",459.89915966386553,241.49579831932772,8.025210084033613,21.319327731092436,0.8739495798319328,188.18487394957984,32.83539,-115.574026,-54.0,8415.0,1318.0,82.0,15.66250742721331
IPT,"Williamsport, PA: Williamsport Regional",431.1363636363636,98.13636363636364,45.34090909090909,103.86363636363636,0.0,183.79545454545453,41.242126,-76.92245,529.0,2099.0,283.0,157.0,13.482610767031918
ISN,"Williston, ND: Sloulin Field International",986.168918918919,361.18918918918916,56.060810810810814,183.1891891891892,0.27702702702702703,385.4527027027027,,,,14295.0,2373.0,251.0,16.600209863588667
ISO,"Kinston, NC: Kinston Regional Jetport at Stallings Field",1120.1739130434783,522.0869565217391,287.17391304347825,188.1304347826087,0.0,122.78260869565217,35.331401825,-77.60880279540001,93.0,1456.0,407.0,32.0,27.953296703296704
ISP,"Islip, NY: Long Island MacArthur",3265.3752310536042,1045.2107208872458,184.88354898336414,429.3086876155268,8.040665434380776,1597.931608133087,40.79520035,-73.10019684,99.0,160766.0,31844.0,3106.0,19.80767077615914
ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",714.9759036144578,228.49397590361446,97.34036144578313,109.60843373493977,0.3704819277108434,279.16265060240966,42.49100112915039,-76.4583969116211,1099.0,18249.0,3202.0,763.0,17.54616691325552
ITO,"Hilo, HI: Hilo International",828.0293103448275,400.9603448275862,16.908620689655173,52.87758620689655,2.018965517241379,355.2637931034483,19.721399,-155.048004,38.0,137883.0,12004.0,757.0,8.705931840763546
IYK,"Inyokern, CA: Inyokern Airport",250.77777777777777,135.84126984126985,7.595238095238095,13.063492063492063,0.4365079365079365,93.84126984126983,35.65879822,-117.8300018,2457.0,9783.0,862.0,302.0,8.811203107431258
JAC,"Jackson, WY: Jackson Hole",960.4850299401197,393.3002566295979,105.88280581693755,129.51497005988023,0.7733105218135158,331.0136869118905,43.6072998046875,-110.73799896240234,6451.0,90840.0,17955.0,1456.0,19.765521796565388
JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",1446.7133717210493,536.2290467050544,123.59373000639795,244.11644273832374,2.398592450415867,540.3755598208573,32.311199,-90.075897,346.0,208172.0,41337.0,4015.0,19.857137367177142
JAX,"Jacksonville, FL: Jacksonville International",2238.038232528988,804.4609840175493,136.9034785333751,403.81635850830463,3.782199937323723,889.075211532435,30.492469,-81.687813,30.0,607876.0,126675.0,9440.0,20.838953997196796
JFK,"New York, NY: John F. Kennedy International",15759.755102040815,4245.65306122449,656.4568929612661,5768.586422324031,28.42149104539775,5060.637234485631,40.639447,-73.779317,13.0,2383903.0,547182.0,56091.0,22.95319901858423
JHM,"Kapalua, HI: Kapalua Airport",273.85185185185185,115.62962962962963,0.48148148148148145,20.22222222222222,0.5555555555555556,136.96296296296296,20.9629,-156.673004,256.0,3099.0,201.0,406.0,6.485963213939981
