airport,airport_name,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,lat,lon,elevation,arr_flights,arr_del15,arr_cancelled,delay_rate
PPG,"Pago Pago, TT: Pago Pago International",172.44776119402985,124.2089552238806,40.61940298507463,0.22388059701492538,2.8059701492537314,4.58955223880597,,,,1241.0,277.0,5.0,22.320709105560034
PQI,"Presque Isle/Houlton, ME: Presque Isle International",1203.9655172413793,373.367816091954,185.68965517241378,156.42528735632183,0.0,488.48275862068965,46.688999,-68.0448,534.0,3961.0,1136.0,269.0,28.67962635698056
PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",1182.3809523809523,498.75,94.48809523809524,54.51190476190476,0.5833333333333334,534.047619047619,34.654499,-112.419998,5045.0,5132.0,925.0,58.0,18.024162120031175
PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",1310.3685897435898,574.0192307692307,139.15705128205127,149.4375,3.219551282051282,444.5352564102564,46.264702,-119.119003,410.0,92628.0,14653.0,1174.0,15.819190741460465
PSE,"Ponce, PR: Mercedita",805.4820846905537,337.9771986970684,29.504885993485342,118.89902280130293,2.273615635179153,316.8273615635179,,,,15071.0,4111.0,319.0,27.27755291619667
PSG,"Petersburg, AK: Petersburg James A Johnson",650.0187969924812,124.74436090225564,45.97744360902256,73.82706766917293,2.06390977443609,403.406015037594,56.80170059,-132.9450073,111.0,16022.0,3142.0,296.0,19.610535513668705
PSM,"Portsmouth, NH: Portsmouth International at Pease",298.4343434343434,142.68686868686868,42.61616161616162,55.63636363636363,1.8888888888888888,55.60606060606061,43.0778999329,-70.8233032227,100.0,2792.0,434.0,61.0,15.544412607449857
PSP,"Palm Springs, CA: Palm Springs International",1419.461367426348,536.5764313507505,60.61812117843246,201.650917176209,2.1078376876042246,618.5080600333519,33.8297,-116.507004,477.0,263344.0,47796.0,3293.0,18.149644571359136
PUB,"Pueblo, CO: Pueblo Memorial",734.3483146067416,411.6292134831461,74.95505617977528,62.87640449438202,0.550561797752809,184.3370786516854,38.289101,-104.497002,4726.0,4528.0,697.0,119.0,15.393109540636043
PUW,"Pullman, WA: Pullman Moscow Regional",554.0989010989011,199.3846153846154,23.065934065934066,89.6923076923077,0.3956043956043956,241.56043956043956,46.741601,-117.11163,2556.0,8587.0,1200.0,261.0,13.974612786770699
PVD,"Providence, RI: Rhode Island Tf Green International",1723.4762946754195,589.691466083151,92.21188913202042,280.6451495258935,3.4576951130561633,757.4700948212983,41.725038,-71.425668,55.0,410026.0,83157.0,8083.0,20.280909015525843
PVU,"Provo, UT: Provo Municipal",2438.4444444444443,874.2407407407408,260.8611111111111,319.212962962963,4.75,979.3796296296297,40.2192,-111.723,4497.0,10350.0,2899.0,270.0,28.009661835748794
PWM,"Portland, ME: Portland International Jetport",1142.9381177481737,409.3966480446927,90.09325311559948,204.53115599484315,1.132359260850881,437.78470133218735,43.646198,-70.309303,76.0,197203.0,42608.0,6241.0,21.60616217806017
RAP,"Rapid City, SD: Rapid City Regional",946.5418803418803,381.0965811965812,94.11794871794872,135.77777777777777,1.0623931623931624,334.4871794871795,44.0452995300293,-103.05699920654295,3204.0,103149.0,18492.0,2089.0,17.927464153796933
RCA,"Rapid City, SD: Ellsworth AFB",0.0,0.0,0.0,0.0,0.0,0.0,44.14500046,-103.1039963,3276.0,1.0,0.0,0.0,0.0
RDD,"Redding, CA: Redding Regional",1548.2323232323233,644.2053872053872,32.4983164983165,121.96632996632997,1.9158249158249159,747.6464646464647,40.50899887,-122.2929993,505.0,32483.0,7066.0,869.0,21.75291691038389
RDM,"Bend/Redmond, OR: Roberts Field",1749.8670309653917,736.8251366120219,138.95992714025502,174.30418943533698,3.6903460837887065,696.0874316939891,44.254101,-121.150002,3080.0,105538.0,16312.0,1629.0,15.456044268415168
RDU,"Raleigh/Durham, NC: Raleigh-Durham International",3899.419543429844,1298.1052338530067,214.0336859688196,688.3131959910913,6.091035634743875,1692.8763919821827,35.877602,-78.787498,435.0,1150705.0,236055.0,23924.0,20.513945798445302
RFD,"Rockford, IL: Chicago/Rockford International",620.5808823529412,259.4485294117647,59.05882352941177,100.15441176470588,3.573529411764706,198.34558823529412,42.1954,-89.097198,742.0,7525.0,1334.0,147.0,17.727574750830566
RHI,"Rhinelander, WI: Rhinelander/Oneida County",680.9590643274854,342.0701754385965,171.7251461988304,68.65497076023392,0.16374269005847952,98.34502923976608,45.63119888305664,-89.46749877929688,1624.0,11362.0,1431.0,239.0,12.594613624361909
RIC,"Richmond, VA: Richmond International",1831.962962962963,656.7181418706842,107.28060263653484,321.72975517890774,2.3992467043314503,743.8352165725047,37.505199,-77.319702,167.0,435029.0,93090.0,10095.0,21.3985734284381
RIW,"Riverton/Lander, WY: Central Wyoming Regional",721.5820895522388,431.2686567164179,94.64179104477611,60.28358208955224,1.7014925373134329,133.6865671641791,43.064201,-108.459999,5525.0,2955.0,487.0,80.0,16.480541455160743
RKS,"Rock Springs, WY: Southwest Wyoming Regional",755.6283185840708,358.2566371681416,56.876106194690266,120.99557522123894,0.6592920353982301,218.84070796460176,41.5942,-109.065001,6764.0,18901.0,2744.0,431.0,14.517750383577589
RNO,"Reno, NV: Reno/Tahoe International",1837.4753756260434,658.7779632721202,68.23080133555926,206.3034223706177,4.197412353923205,899.9657762938231,39.4991,-119.767998,4415.0,467034.0,88190.0,5114.0,18.882993529379018
ROA,"Roanoke, VA: Roanoke Blacksburg Regional",994.9511217948718,373.10737179487177,108.5360576923077,160.64342948717947,0.8565705128205128,351.8076923076923,37.3255,-79.975403,1175.0,95408.0,19295.0,2671.0,20.223670970987758
ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",1343.268924302789,462.6703187250996,86.49269588313413,228.4624833997344,1.552788844621514,564.0906374501992,43.1189,-77.672401,559.0,301572.0,66382.0,7649.0,22.011990503097103
ROP,"Rota, TT: Benjamin Taisacan Manglona International",42.2,16.8,0.0,10.4,0.0,15.0,,,,151.0,10.0,0.0,6.622516556291391
ROW,"Roswell, NM: Roswell Air Center",749.1567164179105,324.839552238806,95.66044776119404,84.24626865671642,1.9328358208955223,242.47761194029852,33.301601,-104.530998,3671.0,18212.0,3264.0,435.0,17.92224906654953
RST,"Rochester, MN: Rochester International",913.2861035422343,337.5286103542234,97.67711171662125,159.92234332425068,0.611716621253406,317.54632152588556,43.908298,-92.5,1317.0,55325.0,10769.0,2123.0,19.46497966561229
RSW,"Fort Myers, FL: Southwest Florida International",2739.460902255639,948.2714285714286,117.87406015037594,703.5169172932331,4.169548872180451,965.6289473684211,26.53619956970215,-81.75520324707031,30.0,654159.0,129398.0,10255.0,19.78081781340622
SAF,"Santa Fe, NM: Santa Fe Regional",1164.3151041666667,500.6770833333333,106.83072916666667,150.00520833333334,1.1822916666666667,405.6197916666667,35.6171,-106.088997,6348.0,32039.0,6369.0,726.0,19.878897593557852
SAN,"San Diego, CA: San Diego International",5131.080163838502,1695.7554125219426,205.59362200117027,949.5977179637215,11.218256290228204,2268.9151550614392,32.7336006165,-117.190002441,17.0,1861277.0,350658.0,23393.0,18.839646113931458
SAT,"San Antonio, TX: San Antonio International",2958.29777486911,1047.2280759162304,155.35896596858638,450.27814136125653,5.706806282722513,1299.7257853403141,29.533701,-98.469803,809.0,839051.0,170193.0,10769.0,20.28398750493117
SAV,"Savannah, GA: Savannah/Hilton Head International",1540.1570616883116,555.7199675324675,110.36282467532467,282.01339285714283,2.1400162337662336,589.9208603896104,32.127602,-81.202103,50.0,295532.0,62328.0,6889.0,21.090101917897215
SBA,"Santa Barbara, CA: Santa Barbara Municipal",1922.3638170974154,775.8061630218688,83.90258449304174,190.41948310139165,2.6172962226640157,869.6182902584493,34.426201,-119.839996,13.0,206519.0,34213.0,3744.0,16.56651446113917
SBN,"South Bend, IN: South Bend International",1466.5246511627906,630.3572093023256,146.5293023255814,187.81953488372093,0.9367441860465117,500.8818604651163,41.708698,-86.317299,799.0,112237.0,22931.0,2984.0,20.43087395422187
SBP,"San Luis Obispo, CA: San Luis Obispo County Regional",1808.384984025559,744.4297124600639,87.16453674121406,184.06709265175718,3.1629392971246006,789.5607028753993,35.236801147499996,-120.641998291,212.0,109687.0,18889.0,1781.0,17.220819240201664
SBY,"Salisbury, MD: Salisbury-Ocean City/Wicomico Regional",1611.9120879120878,422.2307692307692,240.27472527472528,217.23076923076923,0.6373626373626373,731.5384615384615,38.34049987792969,-75.51029968261719,52.0,12457.0,2060.0,156.0,16.53688689090471
SCC,"Deadhorse, AK: Deadhorse Airport",384.8369565217391,136.68478260869566,69.72101449275362,45.278985507246375,0.3333333333333333,132.81884057971016,70.19470215,-148.4649963,65.0,14686.0,1930.0,232.0,13.14176766988969
SCE,"State College, PA: State College Regional",780.4,272.8209677419355,87.39354838709677,119.1774193548387,0.3258064516129032,300.68225806451613,40.849374,-77.84852,1239.0,39133.0,6872.0,1238.0,17.560626581146348
SCK,"Stockton, CA: Stockton Metro",725.8080808080808,240.97979797979798,74.81818181818181,122.54545454545455,4.111111111111111,283.35353535353534,37.893279,-121.238079,33.0,5127.0,1181.0,165.0,23.034913204603082
SDF,"Louisville, KY: Louisville Muhammad Ali International",1858.748595505618,676.6165730337078,110.0193117977528,311.061797752809,3.133075842696629,757.9178370786517,38.1744,-85.736,501.0,438001.0,90015.0,7857.0,20.551322942185063
SEA,"Seattle, WA: Seattle/Tacoma International",8806.668549905839,2923.1666666666665,396.1864406779661,2017.7118644067796,24.370998116760827,3445.072818581293,47.447943,-122.310276,433.0,2935787.0,532235.0,31423.0,18.12921032758848
SFB,"Sanford, FL: Orlando Sanford International",18410.79120879121,6046.406593406594,1264.2637362637363,2969.21978021978,58.20879120879121,8072.692307692308,28.777599334716797,-81.23750305175781,55.0,73402.0,20404.0,2554.0,27.797607694613223
SFO,"San Francisco, CA: San Francisco International",16144.482703903523,3639.8762297683274,539.7105680736274,6931.649317676928,18.836877181847033,5014.409711202793,37.619806,-122.374821,13.0,3220545.0,785978.0,60167.0,24.405123977463443
SGF,"Springfield, MO: Springfield-Branson National",1717.8163265306123,607.3681027966742,169.02191987906275,277.9342403628118,1.7906273620559334,661.7014361300076,37.245701,-93.388603,1268.0,176629.0,37846.0,4208.0,21.426832513347186
SGU,"St. George, UT: St George Regional",1619.0260223048326,824.3457249070632,147.73234200743494,223.3457249070632,1.513011152416357,422.08921933085503,37.036389,-113.510306,2941.0,60855.0,8362.0,302.0,13.740859419932628
SHD,"Staunton, VA: Shenandoah Valley Regional",1199.8196721311476,640.5737704918033,82.19672131147541,43.83606557377049,3.9672131147540983,429.24590163934425,38.263802,-78.8964,1201.0,3441.0,637.0,89.0,18.512060447544318
SHR,"Sheridan, WY: Sheridan County",720.6865671641791,363.910447761194,89.74626865671642,51.32835820895522,0.7313432835820896,214.97014925373134,44.76919937133789,-106.9800033569336,4021.0,3609.0,547.0,81.0,15.156553061789971
SHV,"Shreveport, LA: Shreveport Regional",1537.0643171806166,636.031718061674,167.00969162995594,235.19823788546256,1.6475770925110131,497.1770925110132,32.446602,-93.8256,258.0,144096.0,28820.0,3373.0,20.000555185431935
SIT,"Sitka, AK: Sitka Rocky Gutierrez",895.7961165048544,257.2168284789644,46.02588996763754,112.85436893203884,1.6084142394822007,478.0906148867314,57.04710006713867,-135.36199951171875,21.0,28857.0,5502.0,462.0,19.066431021935752
SJC,"San Jose, CA: Norman Y. Mineta San Jose International",3142.732288828338,1009.2878065395096,89.90020435967303,401.01294277929156,7.662465940054496,1634.8688692098092,37.362452,-121.929188,62.0,1122709.0,190450.0,14894.0,16.9634339797757
SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",840.393063583815,328.3150289017341,106.59537572254335,120.8728323699422,0.7890173410404624,283.8208092485549,31.35770034790039,-100.49600219726562,1919.0,31452.0,5536.0,881.0,17.601424392725423
SJU,"San Juan, PR: Luis Munoz Marin International",4358.981981981982,1899.9888712241655,221.18706942236355,882.8706942236354,17.542130365659776,1337.393216746158,,,,578046.0,136562.0,6841.0,23.6247634271321
SKA,"Spokane, WA: Fairchild AFB",0.0,0.0,0.0,0.0,0.0,0.0,47.615101,-117.655998,2461.0,1.0,0.0,0.0,0.0
SLC,"Salt Lake City, UT: Salt Lake City International",7333.563783237967,2879.9572534500167,503.0696735106025,1128.9518680578929,17.37866038370919,2804.2063278357455,40.78886,-111.979866,4227.0,2690793.0,384566.0,25200.0,14.291920634548996
SLE,"Salem, OR: McNary Field",567.3529411764706,367.5882352941176,30.823529411764707,74.11764705882354,1.8823529411764706,92.94117647058823,44.9095,-123.002998,214.0,880.0,281.0,1.0,31.931818181818183
SLN,"Salina, KS: Salina Regional",1305.1931818181818,549.7159090909091,146.9090909090909,107.63636363636364,0.0,500.9318181818182,38.79100036621094,-97.6521987915039,1288.0,5735.0,1146.0,132.0,19.982563208369662
SMF,"Sacramento, CA: Sacramento International",3315.6476892163428,1107.5247823174816,102.03683858004018,371.20428667113197,8.373409243134628,1726.5083724045546,38.6954,-121.591003,27.0,1071265.0,199039.0,11915.0,18.579809850970584
SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",474.5238095238095,207.48809523809524,20.313492063492063,41.92460317460318,2.484126984126984,202.31349206349208,34.898899,-120.457001,261.0,21242.0,2597.0,391.0,12.225779116843988
SNA,"Santa Ana, CA: John Wayne Airport-Orange County",2711.573156899811,966.3814744801513,103.74480151228734,488.20037807183365,5.220037807183365,1148.0264650283555,33.675701,-117.867996,56.0,964494.0,156644.0,12812.0,16.24105489510562
SOP,"Pinehurst/Southern Pines, NC: Moore County",536.6666666666666,254.0,50.6,117.26666666666667,0.0,114.8,35.237184,-79.389381,455.0,317.0,133.0,6.0,41.95583596214511
SPI,"Springfield, IL: Abraham Lincoln Capital",779.9347408829175,277.7831094049904,49.896353166986565,97.02303262955854,1.0057581573896353,354.2264875239923,39.844101,-89.677902,598.0,30170.0,6149.0,1259.0,20.381173351010936
SPN,"Saipan, TT: Francisco C. Ada Saipan International",131.49,74.81,7.54,11.46,0.0,37.68,,,,3355.0,239.0,23.0,7.123695976154992
SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",915.6498054474708,390.2490272373541,126.59922178988327,131.7898832684825,1.2490272373540856,265.7626459143969,33.9888,-98.491898,1019.0,27296.0,4440.0,1066.0,16.266119577960144
SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",1092.5475675675675,379.9108108108108,62.641621621621624,264.6962162162162,1.337837837837838,383.9610810810811,27.394631,-82.554359,30.0,174964.0,35065.0,3208.0,20.041265631787113
STC,"St. Cloud, MN: St. Cloud Regional",205.6153846153846,64.45054945054945,8.131868131868131,34.967032967032964,2.659340659340659,95.4065934065934,45.5466,-94.059898,1031.0,1634.0,339.0,66.0,20.746634026927786
STL,"St. Louis, MO: St Louis Lambert International",3936.8919382504287,1316.6326472269868,191.42481417953115,606.9205260148657,7.8742138364779874,1814.03401943968,38.748697,-90.370003,618.0,1362011.0,251285.0,22656.0,18.44955730900852
STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",885.9228571428572,330.68,47.674285714285716,136.6,1.2114285714285715,369.75714285714287,38.50899887,-122.8130035,128.0,30984.0,5276.0,574.0,17.028143557965404
STT,"Charlotte Amalie, VI: Cyril E King",719.090774907749,326.0383763837638,42.050922509225096,166.06568265682657,2.973431734317343,181.96236162361623,,,,87114.0,17063.0,963.0,19.586977982873016
STX,"Christiansted, VI: Henry E. Rohlsen",291.04475524475527,132.04475524475524,21.307692307692307,51.28531468531469,1.867132867132867,84.53986013986014,,,,18938.0,3842.0,184.0,20.287253141831236
SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",752.7443181818181,373.98579545454544,92.97443181818181,120.9090909090909,1.0823863636363635,163.79261363636363,43.50439835,-114.2959976,5318.0,47046.0,5412.0,1057.0,11.503634740466778
SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",802.0714285714286,278.64285714285717,89.06593406593407,142.9835164835165,0.0,291.3791208791209,42.397605,-96.382237,1098.0,10258.0,2249.0,384.0,21.92435172548255
SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",948.5983193277311,364.4739495798319,59.596638655462186,180.33109243697479,1.5445378151260505,342.6521008403361,41.504101,-74.104797,491.0,39841.0,9543.0,894.0,23.952712030320527
SWO,"Stillwater, OK: Stillwater Regional",516.5157894736842,192.98947368421054,112.43157894736842,71.91578947368421,0.1368421052631579,139.0421052631579,36.162132,-97.085581,1000.0,5396.0,700.0,158.0,12.972572275759822
SYR,"Syracuse, NY: Syracuse Hancock International",1250.0588447653429,461.6548736462094,77.15234657039711,225.68916967509026,1.25956678700361,484.3028880866426,43.11119842529297,-76.1063003540039,421.0,256074.0,56943.0,6399.0,22.236931511984817
TBN,"Fort Leonard Wood, MO: Waynesville-St. Robert Regional Forney Field",415.38461538461536,199.6153846153846,54.38461538461539,25.692307692307693,0.0,135.69230769230768,37.7416,-92.140701,1159.0,631.0,59.0,38.0,9.350237717908081
TEX,"Telluride, CO: Telluride Regional",280.1923076923077,206.53846153846155,18.03846153846154,40.96153846153846,4.0,10.653846153846153,37.9538,-107.907997,9070.0,1202.0,148.0,104.0,12.312811980033278
TKI,"Tokeen, AK: Tokeen Airport",,,,,,,55.937099,-133.326996,,0.0,0.0,0.0,
TLH,"Tallahassee, FL: Tallahassee International",1045.2970297029703,411.47074707470745,101.48874887488749,174.84788478847884,1.0234023402340233,356.46624662466246,30.3965,-84.350304,81.0,108471.0,20193.0,2024.0,18.616035622424427
TOL,"Toledo, OH: Eugene F Kranz Toledo Express",820.5995717344754,268.75160599571734,102.02569593147751,156.01498929336188,1.1241970021413277,292.6830835117773,41.5868,-83.8078,683.0,34440.0,6918.0,1196.0,20.087108013937282
TPA,"Tampa, FL: Tampa International",6489.259112233851,2087.9166365932874,273.53374233128835,1378.464453265969,13.054132082280764,2736.290147961025,27.9755,-82.533203,26.0,1588038.0,315751.0,21490.0,19.88308843994917
TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",804.1058688147295,332.7836593785961,81.28998849252014,109.87917146144994,0.7640966628308401,279.3889528193326,36.475201,-82.407401,1519.0,66693.0,11640.0,1349.0,17.453106023120867
TTN,"Trenton, NJ: Trenton Mercer",3366.0421686746986,780.8614457831326,94.03614457831326,734.644578313253,0.0,1755.3313253012047,40.276699,-74.813499,213.0,28376.0,7470.0,790.0,26.32506343388779
TUL,"Tulsa, OK: Tulsa International",1842.1717814371257,671.5351796407185,123.17103293413173,262.88547904191614,2.403817365269461,782.1762724550898,36.19839859008789,-95.88809967041016,677.0,413704.0,88844.0,7178.0,21.475257672152072
TUP,"Tupelo, MS: Tupelo Regional",871.6363636363636,374.75757575757575,207.72727272727272,147.1818181818182,0.0,141.96969696969697,34.26810073852539,-88.7698974609375,346.0,1984.0,489.0,90.0,24.647177419354836
TUS,"Tucson, AZ: Tucson International",1811.6429738562092,684.7569444444445,92.63031045751634,240.54738562091504,4.082516339869281,789.625816993464,32.115004,-110.938053,2643.0,431882.0,84134.0,3816.0,19.480784103065186
TVC,"Traverse City, MI: Cherry Capital",804.7018894331701,312.7137858642407,61.81455563331001,132.44856543037088,0.616515045486354,297.1084674597621,44.74140167236328,-85.58219909667969,624.0,87324.0,18246.0,2243.0,20.894599422839082
TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",685.3220973782771,366.6441947565543,93.02621722846442,102.63295880149813,0.23595505617977527,122.78277153558052,42.4818,-114.487999,4154.0,28418.0,3515.0,247.0,12.368921106341052
TXK,"Texarkana, AR: Texarkana Regional-Webb Field",742.9449838187702,292.5339805825243,88.4336569579288,98.7799352750809,0.6213592233009708,262.57605177993526,33.453701,-93.990997,390.0,24318.0,4225.0,828.0,17.37396167447981
TYR,"Tyler, TX: Tyler Pounds Regional",928.0028985507247,385.07246376811594,139.47246376811594,124.5391304347826,0.6260869565217392,278.2927536231884,32.35409927368164,-95.40239715576172,544.0,36545.0,6101.0,1115.0,16.694486249828977
TYS,"Knoxville, TN: McGhee Tyson",1938.8591288229843,687.9833178869324,151.44670991658944,327.3424467099166,2.0287303058387396,770.0579240037072,35.811001,-83.994003,981.0,298120.0,64853.0,6375.0,21.7539916812022
UIN,"Quincy, IL: Quincy Regional-Baldwin Field",1231.6538461538462,552.8076923076923,51.69230769230769,143.6153846153846,0.0,483.53846153846155,39.942699,-91.194603,768.0,1655.0,384.0,100.0,23.202416918429
USA,"Concord, NC: Concord Padgett Regional",1345.098901098901,444.967032967033,142.07692307692307,253.36263736263737,2.989010989010989,501.7032967032967,35.387798,-80.709099,705.0,7501.0,1756.0,360.0,23.410211971737102
UST,"St. Augustine, FL: Northeast Florida Regional",331.030303030303,87.12121212121212,2.4545454545454546,106.81818181818181,0.0,134.63636363636363,29.9592,-81.339798,10.0,606.0,144.0,13.0,23.762376237623762
UTM,"Tunica, MS: Tunica Municipal",63.69230769230769,12.23076923076923,2.4615384615384617,16.846153846153847,0.0,32.15384615384615,34.68505,-90.347757,194.0,208.0,18.0,4.0,8.653846153846153
VCT,"Victoria, TX: Victoria Regional",812.9759036144578,518.710843373494,109.78313253012048,15.542168674698795,0.0,168.93975903614458,28.85260009765625,-96.9185028076172,115.0,5037.0,672.0,136.0,13.341274568195354
VEL,"Vernal, UT: Vernal Regional",435.1707317073171,237.91463414634146,35.707317073170735,25.170731707317074,0.25609756097560976,136.1219512195122,40.436214,-109.511661,5278.0,4064.0,519.0,153.0,12.770669291338582
VIS,"Visalia, CA: Visalia Municipal",172.03703703703704,96.25925925925925,12.037037037037036,9.296296296296296,0.0,54.44444444444444,36.318699,-119.392998,295.0,1538.0,173.0,119.0,11.248374512353706
VLD,"Valdosta, GA: Valdosta Regional",1067.736059479554,443.91449814126395,206.45724907063197,152.63940520446096,1.1226765799256506,263.6022304832714,30.782499313354492,-83.27670288085938,203.0,22980.0,4643.0,398.0,20.204525674499564
VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",1450.1012838801712,523.8166904422254,143.5641940085592,250.96861626248216,1.9186875891583453,529.8330955777461,30.4832,-86.525398,87.0,159439.0,34124.0,3439.0,21.40254266521993
WRG,"Wrangell, AK: Wrangell Airport",638.312030075188,104.43609022556392,52.50375939849624,72.2218045112782,2.3345864661654137,406.8157894736842,56.48429871,-132.3699951,49.0,16080.0,3158.0,326.0,19.639303482587064
WYS,"West Yellowstone, MT: Yellowstone",282.8301886792453,194.27358490566039,25.78301886792453,24.62264150943396,0.42452830188679247,37.72641509433962,44.6884,-111.117996,6649.0,6194.0,662.0,34.0,10.68776235066193
XNA,"Fayetteville, AR: Northwest Arkansas National",1695.1604439959638,588.2098890010091,148.05045408678103,322.2896064581231,2.1886982845610494,634.4217961654894,36.281898,-94.306801,1287.0,269902.0,56628.0,7108.0,20.980948640617704
XWA,"Williston, ND: Williston Basin International",1839.921052631579,990.0,376.0,129.69736842105263,10.93421052631579,333.2894736842105,48.258387,-103.748797,2344.0,8900.0,1616.0,224.0,18.15730337078652
YAK,"Yakutat, AK: Yakutat Airport",561.9473684210526,96.57518796992481,19.541353383458645,69.21052631578948,2.3684210526315788,374.2518796992481,59.508717,-139.660435,33.0,16051.0,2814.0,308.0,17.53161796772787
YKM,"Yakima, WA: Yakima Air Terminal/McAllister Field",379.89622641509436,146.4245283018868,24.745283018867923,60.0188679245283,0.8962264150943396,147.81132075471697,46.56819916,-120.5439987,1099.0,6948.0,1026.0,159.0,14.766839378238341
YNG,"Youngstown/Warren, OH: Youngstown-Warren Regional",119.0,97.0,0.0,22.0,0.0,0.0,41.26070023,-80.67910004,1192.0,2.0,2.0,0.0,100.0
YUM,"Yuma, AZ: Yuma MCAS/Yuma International",965.4987714987715,531.1031941031941,49.027027027027025,72.98280098280098,2.9901719901719903,309.3955773955774,32.650938,-114.609375,213.0,52218.0,7175.0,681.0,13.74047263395764
